-2,613,0.335804,0.502775,0.59011,0.067438,6.90236E+13
-1.9,613,0.306742,0.469476,0.562525,0.008346,7.42788E+13
-1.8,613,0.277841,0.43486,0.53378,-0.056096,7.94024E+13
-1.7,613,0.249172,0.398939,0.503896,-0.127285,8.43188E+13
-1.6,613,0.220827,0.361766,0.4729,-0.207189,8.89539E+13
-1.5,613,0.192914,0.323433,0.440828,-0.298707,9.32383E+13
-1.4,613,0.165561,0.284088,0.407734,-0.40636,9.71096E+13
-1.3,613,0.138915,0.243942,0.373701,-0.537731,1.00516E+14
-1.2,613,0.113139,0.203278,0.338839,-0.706845,1.03416E+14
-1.1,613,0.088408,0.162455,0.303297,-0.943687,1.05784E+14
-1,613,0.064909,0.121906,0.267267,-1.330517,1.0761E+14
-0.9,613,0.042829,0.08214,0.230981,-2.286571,1.08896E+14
-0.8,613,0.022349,0.043721,0.194718,-1.942189,1.09661E+14
-0.7,613,0.003639,0.007252,0.158798,-0.803663,1.09938E+14
-0.6,613,-0.013154,-0.026659,0.123577,-0.059838,1.09769E+14
-0.5,613,-0.027913,-0.057429,0.089438,0.739315,1.09208E+14
-0.4,613,-0.040557,-0.084543,0.056778,2.485972,1.08311E+14
-0.3,613,-0.051048,-0.107588,0.025992,1.453802,1.07141E+14
-0.2,613,-0.059393,-0.126286,-0.002539,0.809266,1.05758E+14
-0.1,613,-0.065645,-0.140513,-0.028475,0.488342,1.04223E+14
0,613,-0.0699,-0.150307,-0.051526,0.278513,1.02591E+14
0.1,613,-0.072297,-0.155862,-0.071471,0.123565,1.00912E+14
0.2,613,-0.073002,-0.157503,-0.088168,0.000769,9.92286E+13
0.3,613,-0.072211,-0.155664,-0.101561,-0.101199,9.75785E+13
0.4,613,-0.070134,-0.150847,-0.11168,-0.188837,9.59911E+13
0.5,613,-0.066987,-0.143593,-0.118637,-0.266327,9.44894E+13
0.6,613,-0.062987,-0.134441,-0.122621,-0.336675,9.30903E+13
0.7,613,-0.05834,-0.12391,-0.123878,-0.402289,9.18054E+13
0.8,613,-0.053242,-0.112473,-0.122704,-0.465327,9.06415E+13
0.9,613,-0.047867,-0.100546,-0.119425,-0.527955,8.96015E+13
1,613,-0.042368,-0.088484,-0.114381,-0.592589,8.86853E+13
1.1,613,-0.036876,-0.076577,-0.107914,-0.662222,8.789E+13
1.2,613,-0.031501,-0.06505,-0.100354,-0.74095,8.72111E+13
1.3,613,-0.026327,-0.054077,-0.092011,-0.834973,8.66426E+13
