-2.500000 643.000000 0.071624 0.133674 
-2.400000 643.000000 0.074020 0.137837 
-2.300000 643.000000 0.076599 0.142297 
-2.200000 643.000000 0.079367 0.147063 
-2.100000 643.000000 0.082324 0.152125 
-2.000000 643.000000 0.085455 0.157455 
-1.900000 643.000000 0.088729 0.162996 
-1.800000 643.000000 0.092098 0.168662 
-1.700000 643.000000 0.095488 0.174329 
-1.600000 643.000000 0.098806 0.179843 
-1.500000 643.000000 0.101939 0.185017 
-1.400000 643.000000 0.104758 0.189649 
-1.300000 643.000000 0.107134 0.193533 
-1.200000 643.000000 0.108943 0.196480 
-1.100000 643.000000 0.110087 0.198339 
-1.000000 643.000000 0.110501 0.199011 
-0.900000 643.000000 0.110166 0.198467 
-0.800000 643.000000 0.109108 0.196748 
-0.700000 643.000000 0.107397 0.193962 
-0.600000 643.000000 0.105136 0.190267 
-0.500000 643.000000 0.102449 0.185857 
-0.400000 643.000000 0.099467 0.180937 
-0.300000 643.000000 0.096316 0.175709 
-0.200000 643.000000 0.093106 0.170351 
-0.100000 643.000000 0.089927 0.165015 
0.000000 643.000000 0.086848 0.159816 
0.100000 643.000000 0.083915 0.154836 
0.200000 643.000000 0.081154 0.150125 
0.300000 643.000000 0.078579 0.145708 
0.400000 643.000000 0.076188 0.141589 
0.500000 643.000000 0.073975 0.137759 
0.600000 643.000000 0.071925 0.134197 
0.700000 643.000000 0.070022 0.130880 
0.800000 643.000000 0.068249 0.127778 
0.900000 643.000000 0.066589 0.124863 
1.000000 643.000000 0.065024 0.122108 
1.100000 643.000000 0.063540 0.119487 
1.200000 643.000000 0.062123 0.116979 
1.300000 643.000000 0.060762 0.114563 
1.400000 643.000000 0.059447 0.112222 
1.500000 643.000000 0.058169 0.109942 
1.600000 643.000000 0.056921 0.107711 
1.700000 643.000000 0.055698 0.105519 
1.800000 643.000000 0.054495 0.103358 
1.900000 643.000000 0.053309 0.101222 
2.000000 643.000000 0.052137 0.099106 

-3.000000 653.000000 0.054181 0.102792 
-2.900000 653.000000 0.055786 0.105676 
-2.800000 653.000000 0.057465 0.108684 
-2.700000 653.000000 0.059231 0.111838 
-2.600000 653.000000 0.061101 0.115164 
-2.500000 653.000000 0.063089 0.118689 
